263,-0,953179543919197
264,-0,930930032821195
265,-0,947217944659788
266,-0,944646035610317
267,-0,951163838063199
268,-0,94546519513412
269,-0,955838518904667
270,-0,944763060434604
271,-0,953686324904111
272,-0,94245457847482
273,-0,947789218776054
274,-0,951298881932295
275,-0,966482713748796
276,-0,966747991791619
277,-0,947438674981802
278,-0,942363079364171
279,-0,949085389800634
280,-0,961784036571333
281,-0,894215926695172
282,-0,946507257163818
283,-0,94902285010683
284,-0,953104807390443
285,-0,969866254614998
286,-0,957086241235275
287,-0,943020466008419
288,-0,942374567743635
289,-0,942266610196499
290,-0,948168370592427
291,-0,942580855484817
292,-0,973025215476119
293,-0,950772572867584
294,-0,943992737257183
295,-0,941536561226309
296,-0,949285643796956
297,-0,940993157365979
298,-0,953370368334376
299,-0,968336360185793
300,-0,942737988343998
301,-0,942924691920754
302,-0,948886201220802
303,-0,942765305836081
304,-0,956771474025024
305,-0,960362060701104
306,-0,943799485352245
307,-0,947102168539161
308,-0,943581410073425
309,-0,92344414825349
310,-0,92042157716658
311,-0,944766458347368
312,-0,947055677982427
313,-0,949610897313214
314,-0,948846521401596
315,-0,963507917696798
316,-0,94120231610408
317,-0,928680802949375
318,-0,947268598476969
319,-0,942086399335977
320,-0,945435205637746
321,-0,916903125915744
322,-0,952669505911327
323,-0,943785065290944
324,-0,947584200668424
325,-0,944425909502523
326,-0,948769580015889
327,-0,966186095135935
328,-0,942364482357105
329,-0,963587970436242
330,-0,961286915758572
331,-0,956111241492146
332,-0,945850191218066
333,-0,970930622791644
334,-0,919963228431904
335,-0,947583346998012
336,-0,947320540470606
337,-0,936314804293628
338,-0,962424110459497
339,-0,869315176449601
340,-0,943400295599784
341,-0,947279503856991
342,-0,95422927466352
343,-0,946547142651669
344,-0,952101780636001
345,-0,951827652890182
346,-0,958838515406978
347,-0,946244044857927
348,-0,948065088374231
349,-0,921072516228535
350,-0,964685143461445
351,-0,874422011163424
352,-0,90575311963844
353,-0,959806470732112
354,-0,950359157465345
355,-0,948591431583383
356,-0,95393847106362
357,-0,942160710777241
358,-0,867907567671009
359,-0,959354527130845
360,-0,943438726309002
361,-0,955294940586781
362,-0,915839829063267
363,-0,949040418443684
364,-0,968657886717481
365,-0,951563634929774
366,-0,948389194606481
367,-0,942220551543067
368,-0,946446913533572
369,-0,944065250569452
370,-0,949617014771353
371,-0,941985244258422
372,-0,94479608729226
373,-0,957792428303085
374,-0,941936608795331
375,-0,954629965887169
376,-0,944140967166607
377,-0,949254338503482
378,-0,943729717644101
379,-0,966399558611789
380,-0,930602632435524
381,-0,935545359153693
382,-0,947789405313896
383,-0,944279088991883
384,-0,916079462169649
385,-0,952832533982669
386,-0,955652600091458
387,-0,955652600091458
388,-0,952577651955146
389,-0,956919788840723
390,-0,942792367453884
391,-0,946617957366647
392,-0,961087979235589
393,-0,956605211101257
394,-0,943139112174733
395,-0,943386481736901
396,-0,968452213166594
397,-0,972504007668051
398,-0,943750766798896
399,-0,942603210554845
400,-0,968747309462559
401,-0,948325826520381
402,-0,978039729833983
403,-0,949980566125796
404,-0,844286350937164
405,-0,949577945226293
406,-0,949051003990646
407,-0,943619324972095
408,-0,945277942559699
409,-0,956627741823459
410,-0,949741045815513
411,-0,947934866484466
412,-0,945771982779493
413,-0,942197453504889
414,-0,950659064871527
415,-0,949013359209659
416,-0,944358975707415
417,-0,945358221424348
418,-0,952366705377247
419,-0,949989773466219
420,-0,961161179100722
421,-0,945972362522626
422,-0,948396901675151
423,-0,957992807033471
424,-0,951450358748344
425,-0,960556059764205
426,-0,954749898540572
427,-0,941991481313546
428,-0,942994007756892
429,-0,949367595337962
430,-0,946579476944588
431,-0,957601982620982
432,-0,953814718372162
433,-0,94434830195927
434,-0,934116459652589
435,-0,94387896774771
436,-0,949493927043881
437,-0,948694247951407
438,-0,944450321656022
439,-0,923808705045094
440,-0,944530142854674
441,-0,946865583457034
442,-0,902697473672385
443,-0,953952580529862
444,-0,947680970543625
445,-0,94804006682727
446,-0,957501070669446
447,-0,952808585194695
448,-0,965819047530923
449,-0,967246347005865
450,-0,945973727228098
451,-0,94384099427161
452,-0,894966620462775
453,-0,945413399450026
454,-0,941037993530782
455,-0,953556035240657
456,-0,969663440132153
457,-0,949828974726573
458,-0,949179869187067
459,-0,943073603591088
460,-0,947649760293181
461,-0,945662132658584
462,-0,933095653381289
463,-0,952529558933281
464,-0,950121148664677
465,-0,912806469773566
466,-0,951120802055566
467,-0,947777554603422
468,-0,94661463228258
469,-0,959761070525955
470,-0,94252905467567
471,-0,943969325101837
472,-0,942351077101318
473,-0,942642594799139
474,-0,942328020571046
475,-0,957183337535823
476,-0,962753087162179
477,-0,907574619468954
478,-0,947070047099369
479,-0,96527884750287
480,-0,93751432910835
481,-0,950745259315897
482,-0,945719154133046
483,-0,959954051894436
484,-0,971196240729412
485,-0,99481727647021
486,-0,935701663487405
487,-0,946449484258502
488,-0,943439672676377
489,-0,875286979417873
490,-0,945376770938738
491,-0,948565298700731
492,-0,942328512129752
493,-0,940894598986579
494,-0,947413202936745
495,-0,942573429822908
496,-0,942074762212166
497,-0,948549107315411
498,-0,963034413295056
499,-0,955426648468474
500,-0,943744262167776
501,-0,957695938881727
502,-0,950435307405347
503,-0,955379950933373
504,-0,950457172391545
505,-0,942694638569058
506,-0,917588273762405
507,-0,946208488387144
508,-0,964054490657399
509,-0,953205727550656
510,-0,942829224377977
511,-0,944681844888786
512,-0,882197801228201
513,-0,953537588860394
514,-0,965896425943796
515,-0,949335919652631
516,-0,892968710428516
517,-0,948393785209828
518,-0,942918337176228
519,-0,943403021550469
520,-0,959740017152538
521,-0,972648222836885
522,-0,948012276640907
523,-0,94805780774464
524,-0,965558594745953
525,-0,950684969830508
526,-0,948883859928575
527,-0,957126443114788
528,-0,945008561293586
529,-0,944582159297644
530,-0,94518956777773
531,-0,952284711353936
532,-0,945959362268297
533,-0,945202126998265
534,-0,956064849498092
535,-0,943791671614994
536,-0,943358564642283
537,-0,926281394320507
538,-0,94338441198043
539,-0,93150540892531
540,-0,934962013822348
541,-0,956036976938683
542,-0,904745460199335
543,-0,942311428745496
544,-0,94372060771249
545,-0,943619704724066
546,-0,951087106873321
547,-0,94389998173657
548,-0,949536894414136
549,-0,808557080954425
550,-0,958367792763035
551,-0,942448933078159
552,-0,942496478909611
553,-0,975861716313704
554,-0,94637961777384
555,-0,944406342007977
556,-0,964244375535076
557,-0,942779678786694
558,-0,924692214787448
559,-0,942000312693092
560,-0,956441922327572
561,-0,959174705605052
562,-0,945650479076373
563,-0,944438646021719
564,-0,957790060273543
565,-0,943216559036763
566,-0,949912270476354
567,-0,943762165253115
568,-0,961466335932055
569,-0,942453474160053
570,-0,961256679639829
571,-0,945223366232575
572,-0,954480765808652
573,-0,885542643324454
574,-0,95177788355685
575,-0,953531152951729
576,-0,925714542030087
577,-0,908071744182141
578,-0,91718043946521
579,-0,934367581097497
580,-0,833046118279387
581,-0,943018380942638
582,-0,945928598930518
583,-0,963930698961255
584,-0,949906396722611
585,-0,897394502537702
586,-0,942282555283998
587,-0,947182697789893
588,-0,945918075171787
589,-0,953796885123132
590,-0,950782718749678
591,-0,978645585669276
592,-0,918611578560049
593,-0,872688548644137
594,-0,942424312604173
595,-0,95342424248716
596,-0,943579286974079
597,-0,942117611562871
598,-0,891885372411675
599,-0,953774017439412
600,-0,946429619404547
601,-0,948312265577029
602,-0,945652859966838
603,-0,954157620380522
604,-0,905253454753355
605,-0,934068729586503
606,-0,942443615095812
607,-0,944864625330647
608,-0,924203272648768
609,-0,947626608991434
610,-0,95111239906452
611,-0,916993115743134
612,-0,942427777711347
613,-0,968832372328701
614,-0,943491299048552
615,-0,939014235862061
616,-0,94474670342631
617,-0,863950626350514
618,-0,960432033718809
619,-0,950753796057816
620,-0,92928670802451
621,-0,944417698981238
622,-0,963742797680433
623,-0,942765655154662
624,-0,942785547918793
625,-0,952419135595242
626,-0,893470461138848
627,-0,947057435525249
628,-0,944416498336823
629,-0,92215900088739
630,-0,942762659857582
631,-0,952474878134665
632,-0,894772218938611
633,-0,914326538456009
634,-0,967163899158208
635,-0,934610986118196
636,-0,946749664864667
637,-0,924858801536921
638,-0,945343967806027
639,-0,950499212046446
640,-0,950160517295116
641,-0,945920299367231
642,-0,955273945606772
643,-0,960339444035578
644,-0,962365367546665
645,-0,942841530907497
646,-0,947353213494746
647,-0,950734868574153
648,-0,878480954486068
649,-0,952268334750857
650,-0,950454090754593
651,-0,937497441625012
652,-0,943596583970479
653,-0,945697355620696
654,-0,95293485812125
655,-0,94325541837015
656,-0,953089303423034
657,-0,95386462976606
658,-0,949144891187258
659,-0,955356553440267
660,-0,947177045379544
661,-0,951189090645554
662,-0,94361496070906
663,-0,913283877435366
664,-0,94949243137185
665,-0,947993616578787
666,-0,94540774141422
667,-0,936297842188658
668,-0,942139852273845
669,-0,88151470075848
670,-0,942015894955235
671,-0,946965979104873
672,-0,943271443836855
673,-0,94314576542784
674,-0,926947919881389
675,-0,954579625352259
676,-0,978510633302956
677,-0,832680028957092
678,-0,933975506736204
679,-0,9441013057664
680,-0,97215155288946
681,-0,942245524932401
682,-0,928173824667468
683,-0,943464820135326
684,-0,956482064081829
685,-0,945081337174537
686,-0,957949307131297
687,-0,950765138929133
688,-0,921317394513666
689,-0,962743658649794
690,-0,943069944515018
691,-0,944700043981272
692,-0,94850870743031
693,-0,954745119995227
694,-0,949450965658734
695,-0,966444903940649
696,-0,966436965230445
697,-0,942528993551987
698,-0,949615484797442
699,-0,947639786541746
700,-0,959363697889946
701,-0,941737567582096
702,-0,972519731889923
703,-0,961335832479398
704,-0,941929892829217
705,-0,9456227829725
706,-0,964760492865218
707,-0,942103618355889
708,-0,951585139155035
709,-0,952255281539986
710,-0,960607535450283
711,-0,949609121398944
712,-0,953891786313243
713,-0,954261677237693
714,-0,953468214249881
715,-0,976917396835653
716,-0,959816157111811
717,-0,958074804518912
718,-0,939902149525627
719,-0,943006251286616
720,-0,953116034702252
721,-0,942305629713155
722,-0,944053535581597
723,-0,94901738087134
724,-0,966942074509505
725,-0,94795653078646
726,-0,945421628451225
727,-0,949743965679872
728,-0,925363454916018
729,-0,921335078541
730,-0,950906252131897
731,-0,949965375749365
732,-0,954291649449043
733,-0,953297107232274
734,-0,963602225691223
735,-0,946503224702908
736,-0,948931613321676
737,-0,947868750375632
738,-0,94167878832951
739,-0,946515193793069
740,-0,942269245141825
741,-0,950135595451136
742,-0,960139914673454
743,-0,94577003446782
744,-0,951745007442358
745,-0,947354806485405
746,-0,946314847220217
747,-0,955645848705751
748,-0,956989912932174
749,-0,96996545934457
750,-0,903087565579649
751,-0,929322598824938
752,-0,943115775431018
753,-0,952053851553273
754,-0,938190354596199
755,-0,951849251253765
756,-0,945896789777277
757,-0,932589340552085
758,-0,942139624865207
759,-0,94260610957302
760,-0,945058636028557
761,-0,941989115814786
762,-0,924807135086872
763,-0,948832248887374
764,-0,942499702048594
765,-0,942061632522468
766,-0,941852467261555
767,-0,94340901441803
768,-0,865607980949379
769,-0,932086715831342
770,-0,890848749773513
771,-0,955085980657541
772,-0,954617208723192
773,-0,942027794088508
774,-0,81939946009458
775,-0,956006792807745
776,-0,948580148720087
777,-0,943442338337603
778,-0,970262609967993
779,-0,944759750766984
780,-0,959204967333159
781,-0,941910395510705
782,-0,907051694990889
783,-0,863972703467035
784,-0,966173151529897
785,-0,968620582211472
786,-0,966866429735656
787,-0,962250866406388
788,-0,962336063594186
789,-0,977087192332423
790,-0,946572095823491
791,-0,942846542134693
792,-0,947446433125067
793,-0,886796572803517
794,-0,950275036164184
795,-0,942853032806533
796,-0,94896124360104
797,-0,903222362889239
798,-0,960003516162809
799,-0,944886786283688
800,-0,901532859184134
801,-0,953964404574483
802,-0,941643260204512
803,-0,992695428874813
804,-0,957413423163334
805,-0,952080768766996
806,-0,952918893712808
807,-0,877314131618157
808,-0,943382464072041
809,-0,974500685867907
810,-0,955141973314839
811,-0,948977908022543
812,-0,95497810272964
813,-0,956407622806546
814,-0,956727125591984
815,-0,983502253783038
816,-0,945236365698693
817,-0,946751831876617
818,-0,933169525711197
819,-0,943395857536292
820,-0,942786487309779
821,-0,972064788147043
822,-0,954737300042656
823,-0,941823250638365
824,-0,930523480504699
825,-0,94588924743362
826,-0,910931290406964
827,-0,938289728324064
828,-0,958858262571862
829,-0,953166555378399
830,-0,996737093286554
831,-0,951713942787893
832,-0,952682234897249
833,-0,945988392636371
834,-0,945988392636371
835,-0,942659568453631
836,-0,944427542551835
837,-0,955125707778002
838,-0,943829954062139
839,-0,928869662566886
840,-0,912335732200068
841,-0,963240229215539
842,-0,951314093578604
843,-0,95545669339036
844,-0,960727187602649
845,-0,942854497116468
846,-0,918870249696305
847,-0,949045335500763
848,-0,957123966315706
849,-0,93679775461213
850,-0,956536047088867
851,-0,948886258333382
852,-0,937450633203897
853,-0,97532483210417
854,-0,952013503033496
855,-0,932957528184504
856,-0,943874231196665
857,-0,957665533724852
858,-0,944667924766721
859,-0,920892466557824
860,-0,942824866667665
861,-0,94568300126344
862,-0,811960017817692
863,-0,930600221904033
864,-0,918454827667263
865,-0,956426681390975
866,-0,948524005083873
867,-0,952948011241797
868,-0,966326283907473
869,-0,944363916460016
870,-0,946455985302635
871,-0,955596050203389
872,-0,946281856077828
873,-0,943563045348643
874,-0,922742380789814
875,-0,949485213230805
876,-0,94349452218981
877,-0,959241859942198
878,-0,907301018732905
879,-0,954294109988835
880,-0,949075325306841
881,-0,916315850856761
882,-0,960746954870295
883,-0,946974077805347
884,-0,962994382117152
885,-0,930987935776894
886,-0,976363428197867
887,-0,949587342834866
888,-0,922986774740382
889,-0,943171069969648
890,-0,934162110022777
891,-0,913748375173373
892,-0,945231307720658
893,-0,918679481744261
894,-0,951386894591932
895,-0,943018096032195
896,-0,875718392410472
897,-0,949184877349232
898,-0,927056011249611
899,-0,930351669203634
900,-0,942930361992084
901,-0,94975426922822
902,-0,945224410163729
903,-0,965798663578961
904,-0,950995862952774
905,-0,948570952868082
906,-0,945774005403816
907,-0,942105540783717
908,-0,948861444397466
909,-0,931234400209415
910,-0,956082666081972
911,-0,951613523682268
912,-0,944476782952774
913,-0,950677412918575
914,-0,959497189554585
915,-0,919219703649726
916,-0,944964272237883
917,-0,949624611486274
918,-0,964000911983449
919,-0,959345855514945
920,-0,926061619869386
921,-0,947034817306625
922,-0,959238952078957
923,-0,958030008864526
924,-0,947215432591897
925,-0,947724194114192
926,-0,946953575903898
927,-0,946623478376953
928,-0,947673317548985
929,-0,95578968805057
930,-0,944527805566426
931,-0,974022108299052
932,-0,876801065510257
933,-0,942000620786984
934,-0,952642370782041
935,-0,943333290795883
936,-0,94172748833296
937,-0,956485513635999
938,-0,958189668706654
939,-0,943448579147264
940,-0,91937385205935
941,-0,866972723856547
942,-0,945571345731404
943,-0,949310445886787
944,-0,942041523651689
945,-0,976899566726675
946,-0,956776397924706
947,-0,909378749902442
948,-0,941828972953359
949,-0,953965906293562
950,-0,971844154325989
951,-0,955689365353305
952,-0,955719318388714
953,-0,931346083465259
954,-0,944861261167382
955,-0,889183429740534
956,-0,862274832091812
957,-0,94613416332585
958,-0,955784016827231
959,-0,94067781225651
960,-0,96073240995728
961,-0,956582140906577
962,-0,815200353304696
963,-0,961484501879217
964,-0,946136634886948
965,-0,946314576918047
966,-0,945598196012382
967,-0,907121766498773
968,-0,947209813596913
969,-0,942360511067595
970,-0,930678735121974
971,-0,957176967221802
972,-0,9425238799027
973,-0,944759955391581
974,-0,950835681465683
975,-0,924831931810091
976,-0,947801006705389
977,-0,95323774402494
978,-0,942799072223748
979,-0,949501771502487
980,-0,962749577193841
981,-0,954167848471624
982,-0,970363936225675
983,-0,953973512583998
984,-0,94384359411228
985,-0,955374977515744
986,-0,951417133318832
987,-0,969219649955127
988,-0,942399226359469
989,-0,945128107672781
990,-0,951786789918984
991,-0,952435186700775
992,-0,959882186881104
993,-0,948552749613545
994,-0,965561431829605
995,-0,936663697665133
996,-0,961518707231394
997,-0,894779248608253
998,-0,945645122677578
999,-0,94009505782439
1000,-0,955917943324543
1001,-0,902273094198662
1002,-0,950509212586804
1003,-0,948797889532732
1004,-0,965256658154092
1005,-0,942676221872453
1006,-0,955993338369232
1007,-0,945019761654415
1008,-0,941864578192649
1009,-0,966272688946167
1010,-0,887059597327673
1011,-0,947588894583596
1012,-0,946289143977581
1013,-0,957966687416145
1014,-0,938038678634941
1015,-0,952765548287194
1016,-0,928934114500957
1017,-0,962053354611746
1018,-0,950143064605864
1019,-0,94263528356878
1020,-0,993196686859294
1021,-0,944715404253066
1022,-0,94292949291436
1023,-0,948077652478821
1024,-0,944100988791852
1025,-0,950862246099725
1026,-0,931984573824993
1027,-0,945956689628699
1028,-0,954057489436743
1029,-0,983604553593797
1030,-0,953934931704506
1031,-0,909590390872251
1032,-0,947843446614988
1033,-0,947319048289467
1034,-0,947233355652875
1035,-0,946989611614919
1036,-0,943160476820206
1037,-0,939526706683725
1038,-0,952156704028387
1039,-0,96201557278245
1040,-0,946242706782467
1041,-0,946242706782467
1042,-0,942324001910083
1043,-0,928893450334233
1044,-0,933824951576665
1045,-0,946279390926548
1046,-0,941672995829536
1047,-0,943776153419096
1048,-0,951508717728433
1049,-0,969031809639993
1050,-0,941829046998766
1051,-0,955642985042445
1052,-0,92267882893816
1053,-0,942383834429309
1054,-0,947269129897144
1055,-0,925313046587951
1056,-0,946764331735314
1057,-0,944560794558948
1058,-0,945091762171251
1059,-0,944024842642794
1060,-0,911054268179498
1061,-0,946515967915617
1062,-0,944256937887722
1063,-0,944597152143719
1064,-0,968940067953325
1065,-0,966643484393041
1066,-0,945856672130415
1067,-0,959199743038361
1068,-0,943317641605236
1069,-0,944764566873599
1070,-0,945724345181735
1071,-0,947265520966364
1072,-0,946322930272581
1073,-0,947967085285639
1074,-0,950438320852473
1075,-0,950388056745873
1076,-0,908423329185626
1077,-0,853523764904954
1078,-0,949790032558168
1079,-0,942017604709266
1080,-0,951990219939862
1081,-0,947064978544483
1082,-0,948185433346837
1083,-0,928643521738429
1084,-0,945201497427327
1085,-0,956496601030633
1086,-0,97074043006434
1087,-0,945471680034623
1088,-0,943327316480427
1089,-0,975804855781397
1090,-0,976019939872921
1091,-0,957994184431388
1092,-0,952011571643641
1093,-0,930703238985836
1094,-0,954507304202691
1095,-0,936301627133789
1096,-0,841154335500224
1097,-0,946384951372534
1098,-0,957338655398429
1099,-0,975483722569068
1100,-0,942739586564192
1101,-0,955504685138172
1102,-0,944364255624912
1103,-0,95040151665424
1104,-0,946767472351671
1105,-0,902073149053182
1106,-0,951806435353457
1107,-0,95708880166277
1108,-0,942283422866899
1109,-0,962910751785564
1110,-0,908306046689267
1111,-0,830921662273033
1112,-0,950935361238131
1113,-0,944111172707782
1114,-0,960250354539282
1115,-0,94518116690434
1116,-0,970693822682092
1117,-0,850730275158801
1118,-0,94206638040905
1119,-0,855908050461213
1120,-0,943147996133181
1121,-0,942762145346483
1122,-0,94466048535142
1123,-0,909246675024759
1124,-0,942729253800507
1125,-0,946498000526546
1126,-0,944777699072769
1127,-0,947938463501137
1128,-0,944064534721655
1129,-0,964803106091057
1130,-0,918763532984463
1131,-0,946730148794132
1132,-0,945260552463187
1133,-0,950964859611607
1134,-0,943030590709784
1135,-0,964664196718989
1136,-0,935481909584997
1137,-0,960781677092952
1138,-0,952411823834204
1139,-0,944253507272353
1140,-0,947260028727865
1141,-0,946924419038495
1142,-0,945883795276561
1143,-0,956440270246226
1144,-0,946897154051651
1145,-0,969911554947932
1146,-0,956127576611236
1147,-0,948718429929605
1148,-0,942050782631521
1149,-0,948599593317654
1150,-0,941959594687519
1151,-0,888956235379439
1152,-0,949408878611678
1153,-0,957071205823453
1154,-0,970190295487354
1155,-0,956541577445627
1156,-0,942250024281784
1157,-0,906680640357996
1158,-0,951468235185061
1159,-0,946313978907807
1160,-0,948051837449514
1161,-0,945128740400973
1162,-0,961444438298404
1163,-0,947764817175019
1164,-0,940514579572235
1165,-0,921894129862641
1166,-0,943151060145572
1167,-0,960671413143466
1168,-0,950748455487722
1169,-0,961495514377758
1170,-0,963517621752476
1171,-0,944155045051036
1172,-0,95034385013394
1173,-0,952179954316171
1174,-0,951594581111051
1175,-0,961191496947702
1176,-0,933130327394555
1177,-0,949730635915065
1178,-0,969726038713585
1179,-0,945098513684199
1180,-0,942455409299596
1181,-0,943055305131772
1182,-0,947685018544615
1183,-0,956985475432347
1184,-0,943640524659758
1185,-0,942222010258876
1186,-0,942551587473847
1187,-0,896389192858107
1188,-0,952924909541591
1189,-0,93596324169296
1190,-0,934709841642595
1191,-0,972975460144274
1192,-0,943008173434052
1193,-0,943068286814528
1194,-0,960474180464686
1195,-0,946809324935674
1196,-0,944945505380756
1197,-0,948433968308432
1198,-0,917933321438417
1199,-0,944859589635409
1200,-0,944978980926099
1201,-0,958988911001011
1202,-0,947269296413151
1203,-0,944422090480325
1204,-0,945460845756602
1205,-0,966147449275972
1206,-0,972992257225715
1207,-0,955566181980523
1208,-0,943566127111162
1209,-0,964037114400781
1210,-0,959579340037213
1211,-0,943496508520624
1212,-0,951463266031183
1213,-0,951308910842282
1214,-0,943203449792261
1215,-0,95578591255488
1216,-0,951490911660319
1217,-0,959789605415814
1218,-0,943472324783247
1219,-0,945105689218531
1220,-0,932921233424714
1221,-0,915215100607992
1222,-0,948483903833774
1223,-0,948660856850345
1224,-0,940343384672931
1225,-0,945026875693953
1226,-0,966436991002461
1227,-0,957546882358617
1228,-0,96999771624464
1229,-0,973115510257355
1230,-0,946433242591023
